rocket_punch,Content / Objects / Weapons / Explosives & Thrown
1996,Metadata / Time & Temporal / Calendar / Years
capelet,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
leather_shorts,Visuals / Attire / Clothing Items / Legwear
cloud_print,Content / Objects / Technology & Electronics / Computing
black_background,Visuals / Composition & Style / Backgrounds / Color Backgrounds
blue_overskirt,Visuals / Attire / Clothing Items / Bottomwear
utensil_in_mouth,Content / Objects / Everyday Objects / Tools
florence_nightingale_(trick_or_treatment)_(fate)_(cosplay),Media & Copyrights / Characters / By Franchise / Fate Series
grave,Content / Concepts & Themes / Abstract Concepts / Conceptual Themes / Life & Death
lip_ring,Content / Sexual Content / Sex Acts / Oral Sex
lightning_background,Visuals / Composition & Style / Backgrounds / Themed Backgrounds
blue_headwear,Visuals / Attire / Clothing Items / Headwear / Hats
large_ribbon,Visuals / Appearance / Head / Hair / Hair Style / Tall Styles
interracial,Content / Sexual Content / Sex Acts / Group Sex
egasumi,Visuals / Appearance / Head / Face / Facial Expressions / Positive
orange_leotard,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
uranus_symbol,Visuals / Appearance / Head / Eyes / Pupils / Symbol Pupils
hobble_dress,Visuals / Attire / Clothing Items / Legwear
blue_track_suit,Visuals / Attire / Clothing Items / Bottomwear
side_slit_shorts,Visuals / Attire / Clothing Items / Footwear / Slippers
colorful_festival_(project_sekai),Media & Copyrights / Characters / By Franchise / Touhou Project
placard,Metadata / Miscellaneous Items / Specialized Equipment / Safety Equipment
primordial_jade_winged-spear_(genshin_impact),Media & Copyrights / Characters / By Franchise / Genshin Impact
dropping,Content / Objects / Weapons / Explosives & Thrown
color_coordination,Visuals / Composition & Style / Colors / Color Theory & Styles
surgical_scissors,Metadata / Miscellaneous Items / Specialized Equipment / Medical Equipment
holding_unworn_dress,Visuals / Attire / Clothing Items / Handwear
multicolored_clothes,Visuals / Attire / Clothing Styles & Features / Patterns & Prints
scorpion_tail,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
cum_on_food,Content / Objects / Food & Drink / Food Related
may_(pokemon)_(cosplay),Media & Copyrights / Characters / By Franchise / Pokemon
rondel,Content / Objects / Weapons / Melee Weapons / Bladed
501st_joint_fighter_wing,Content / Objects / Vehicles / Air Vehicles
taut_shirt,Visuals / Attire / Clothing Items / Topwear
pink_petals,Visuals / Attire / Clothing Items / Footwear / Heels
ink_tank_(splatoon),Visuals / Appearance / Limbs & Appendages / Tentacles
bikini_bottom_aside,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
super_saiyan_2,Media & Copyrights / Characters / By Franchise / Dragon Ball
badminton,Metadata / Miscellaneous Items / Recreation & Games / Sports Equipment
beaker,Content / Objects / Everyday Objects / Containers
merman,Content / Living Things / Mythical & Fictional Creatures / Specific Fictional Species
koakuma_(cosplay),Media & Copyrights / Creators & Copyrights / Cosplayers
seal_impression,Media & Copyrights / Creators & Copyrights / Artists / Signature
propeller_hair_ornament,Visuals / Appearance / Head / Hair / Hair Actions & Objects
nutcracker,Content / Objects / Everyday Objects / Tools
paw-shaped_pupils,Visuals / Appearance / Head / Eyes / Pupils / Pupil Shape
prostate_milking,Content / Sexual Content / Sex Acts / Manual Sex
golden_apple,Media & Copyrights / Characters / By Franchise / Bokujou Monogatari
virtual_youtuber,Media & Copyrights / Characters / By Franchise / Vocaloid
racism,Content / Concepts & Themes / Abstract Concepts / Social Concepts / Social Issues
transit_bus,Metadata / Miscellaneous Items / Urban Elements / Public Transportation
the_fool_(tarot),Content / Objects / Games & Entertainment / Card Games & Cards
streaking,Content / Sexual Content / Sexual Themes & States / Fluids
breast_awe,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
bad_food,Content / Objects / Food & Drink / Food Related
character_age,Metadata / Miscellaneous Items / Character Types / Character Roles
playstation_logo,Media & Copyrights / Franchises & Series / By Genre / Video Games / Action
bandaid_on_ear,Visuals / Appearance / Head / Ears / Ear Accessories
balancing_on_head,Visuals / Actions & Poses / Posture / Body Inclination
partially_unzipped,Visuals / Appearance / Torso / Genitalia & Groin / Pussy / Pussy Visibility
black_cat,Media & Copyrights / Characters / By Type / Original Character
brown_eyes,Visuals / Appearance / Head / Eyes / Eye Color & Iris
print_pillow,Metadata / Technical Info / Image Quality / Color Issues
yandere_trance,Media & Copyrights / Characters / By Franchise / Danganronpa
sleeping_on_person,Content / Living Things / People / Relationships
holding_cd,Visuals / Attire / Clothing Items / Handwear
excalibolg,Content / Objects / Armor & Shields / Fictional Armor
seiyo_academy_school_uniform,Media & Copyrights / Characters / By Franchise / Girls Und Panzer
turnaround,Visuals / Artistic License / Major Transformations / Form Change
bird_hat,Content / Living Things / Animals / Birds
pouring_onto_another,Content / Objects / Everyday Objects / Containers
money,Metadata / Source & Provenance / Content Origin / Paid Reward
elbow_spikes,Visuals / Appearance / Limbs & Appendages / Arms & Hands
advanced_nurturing_high_school_uniform,Visuals / Attire / Clothing Items / Full Body
lop_rabbit_ears,Visuals / Appearance / Head / Ears / Ear Types / Animal Ears
nursing_fingering,Content / Sexual Content / Sex Acts / Manual Sex
cardigan_lift,Visuals / Attire / Clothing Items / Handwear
diagonal-striped_shirt,Visuals / Attire / Clothing Items / Topwear
ammunition_box,Content / Objects / Weapons / Ranged Weapons / Firearms
purple_skin,Visuals / Appearance / Body / Skin
umbrakinesis,Visuals / Appearance / Limbs & Appendages / Tentacles
vertical_foregrip,Content / Objects / Weapons / Ranged Weapons / Firearms
breast_focus,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
onigiri,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
tube_top,Visuals / Attire / Clothing Items / Topwear
shark_fin,Visuals / Appearance / Limbs & Appendages / Tail / Tail Number
joy-con,Media & Copyrights / Characters / By Franchise / Jojo's Bizarre Adventure
rubber_duck,Content / Objects / Games & Entertainment / Other Toys & Games
book,Content / Objects / Everyday Objects / Stationery
glowing_earrings,Visuals / Appearance / Head / Ears / Ear Accessories
gnosis_(genshin_impact),Media & Copyrights / Characters / By Franchise / Genshin Impact
knees,Visuals / Appearance / Limbs & Appendages / Legs & Feet
red_suit,Visuals / Attire / Clothing Items / Handwear
team_flare,Media & Copyrights / Characters / By Franchise / Pokemon
leaning_on_animal,Content / Living Things / Animals / Other Animals
four-leaf_clover,Content / Living Things / Plants / Specific Plants
white_hanfu,Visuals / Attire / Clothing Items / Handwear
unhappy,Visuals / Appearance / Head / Face / Facial Expressions / Negative
persimmon,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
black_cape,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
under_kotatsu,Content / Objects / Everyday Objects / Furniture & Decor
broken_condom,Content / Sexual Content / Sex Acts / Fetishes & Kinks / Bodily Fluids
new_generations_(idolmaster),Media & Copyrights / Characters / By Franchise / Vocaloid
saw,Content / Objects / Weapons / Melee Weapons / Bladed
myouren_temple,Media & Copyrights / Characters / By Franchise / Touhou Project
dated,Metadata / Time & Temporal / Time Events / Historical Events
character_cutout,Visuals / Appearance / Head / Other Head Features
people,Content / Living Things / People / Real People
molestation,Content / Sexual Content / Sex Acts / Manual Sex
bikkuriman_(style),Media & Copyrights / Characters / By Franchise / Digimon
print_jacket,Visuals / Attire / Clothing Styles & Features / Patterns & Prints
putting_on_gloves,Visuals / Attire / Clothing Items / Handwear
2004,Metadata / Time & Temporal / Calendar / Years
vehicle_name,Content / Objects / Vehicles / Land Vehicles
window_shadow,Visuals / Composition & Style / Lighting / Absence of Light
glowing_feather,Visuals / Appearance / Limbs & Appendages / Wings / Wing Accessories & Features
wehrmacht,Media & Copyrights / Characters / By Franchise / Girls Und Panzer
black_sweater_vest,Visuals / Attire / Clothing Items / Neckwear
peg_leg,Visuals / Appearance / Limbs & Appendages / Legs & Feet
harukawa_moe_(style),Visuals / Appearance / Head / Hair / Hair Style / Tied Styles / Twintails
ufo,Content / Objects / Vehicles / Air Vehicles
kissing_head,Visuals / Appearance / Head / Face / Facial Expressions / Sexual
gat_(hat),Visuals / Attire / Clothing Items / Headwear / Hats
waist_cutout,Visuals / Appearance / Torso / Lower Torso
substitute_(pokemon),Content / Objects / Fictional & Specific Objects / Pokemon Objects
grey_shirt,Visuals / Attire / Clothing Items / Topwear
platform_footwear,Visuals / Attire / Clothing Items / Footwear / Shoes
necktie_between_breasts,Visuals / Attire / Clothing Items / Neckwear
orel_cruise,Content / Objects / Vehicles / Sea Vehicles
depth_of_field,Visuals / Composition & Style / Image Composition / Perspective & Depth
mini_top_hat,Visuals / Attire / Clothing Items / Headwear / Hats
doghouse,Content / Concepts & Themes / Settings & Locations / Man-Made Environments / Enclosures
manta_ray,Visuals / Appearance / Limbs & Appendages / Tentacles
stick_grenade,Content / Objects / Weapons / Explosives & Thrown
paper_boat,Content / Objects / Vehicles / Sea Vehicles
ribbon-trimmed_shorts,Visuals / Attire / Clothing Items / Bottomwear
ass_freckles,Visuals / Appearance / Torso / Genitalia & Groin / Ass & Anus / Ass Features
ganbare_ganbare_(itou_life),Media & Copyrights / Characters / By Franchise / Touhou Project
low_horns,Visuals / Appearance / Torso / Lower Torso
caduceus,Metadata / Miscellaneous Items / Specialized Equipment / Medical Equipment
holding_dog,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
holding_poke_ball,Content / Objects / Fictional & Specific Objects / Pokemon Objects
after_fellatio,Content / Sexual Content / Sex Acts / Oral Sex
partially_immersed,Visuals / Composition & Style / Colors / Partial Coloring
potted_plant,Content / Living Things / Plants / Specific Plants
grey_socks,Visuals / Attire / Clothing Items / Legwear
luger_p08,Content / Objects / Weapons / Ranged Weapons / Firearms
dome,Content / Concepts & Themes / Settings & Locations / Man-Made Environments / Enclosures
patchouli_knowledge_(cosplay),Media & Copyrights / Creators & Copyrights / Cosplayers
face_between_breasts,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
dragon,Content / Living Things / Mythical & Fictional Creatures / Legendary Creatures
spread_armpit,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
frying_pan,Metadata / Food & Cuisine / Cooking & Food Preparation / Cooking Equipment
single_earphone_removed,Visuals / Appearance / Head / Ears / Ear Accessories
torn_thighhighs,Visuals / Attire / Clothing Items / Legwear
cover_them_up_slut_(meme),Metadata / Censorship / Censored Content / Genitalia Censor
distorted_halo,Metadata / Censorship / Censorship Method / Blur Censor
grey_headwear,Visuals / Attire / Clothing Items / Headwear / Hats
checkered_vest,Visuals / Attire / Clothing Items / Neckwear
wooden_horse,Content / Objects / Weapons / Melee Weapons / Polearms
mole_on_crotch,Visuals / Appearance / Torso / Genitalia & Groin / Ass & Anus / Ass Features
table_humping,Content / Sexual Content / Sex Acts / Non-Penetrative Sex
color-coded,Visuals / Composition & Style / Colors / Partial Coloring
track_jacket,Visuals / Attire / Clothing Items / Topwear
news,Content / Objects / Technology & Electronics / Communication
white_footwear,Visuals / Attire / Clothing Items / Footwear / Sneakers
cropped_sweater,Visuals / Attire / Clothing Items / Topwear
electric_kettle,Metadata / Food & Cuisine / Cooking & Food Preparation / Cooking Equipment
gloved_sleeves,Visuals / Attire / Clothing Items / Handwear
sandstar,Visuals / Attire / Clothing Items / Footwear / Sandals
multicolored_legwear,Visuals / Attire / Clothing Items / Legwear
diamond_button,Visuals / Attire / Accessories / Jewelry
chocolate_on_body,Visuals / Appearance / Body / Skin
orange_tulip,Content / Living Things / Plants / Specific Plants
year_of_the_goat,Metadata / Time & Temporal / Calendar / Years
torn_bra,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
open_door,Content / Concepts & Themes / Settings & Locations / Man-Made Environments / Enclosures
aburaage,Metadata / Food & Cuisine / Food Types / Snacks & Desserts
tohmi_higashi_high_school_uniform,Visuals / Attire / Clothing Items / Full Body
breast_expansion,Visuals / Appearance / Torso / Breasts / Breast Actions & Interactions
collage,Visuals / Composition & Style / Image Composition / Format & Medium
6koma,Media & Copyrights / Characters / By Franchise / Touhou Project
presenting_another,Visuals / Actions & Poses / Gestures / Two-Hand Gestures
eavesdropping,Visuals / Appearance / Head / Ears / Ear Accessories
vest,Visuals / Attire / Clothing Items / Headwear / Hoods & Veils
gingham_skirt,Visuals / Attire / Clothing Items / Bottomwear
red_slingshot_swimsuit,Visuals / Attire / Clothing Items / Swimwear & Bodysuits
mapo_tofu,Metadata / Food & Cuisine / Food Types / Condiments & Sauces
crisis_moon_compact,Media & Copyrights / Characters / By Franchise / Sailor Moon
cat_tower,Visuals / Appearance / Limbs & Appendages / Tail / Tail Accessories
red_pubic_hair,Visuals / Appearance / Torso / Genitalia & Groin / Pubic Hair
partially_underwater_shot,Visuals / Composition & Style / Image Composition / View Angle
concert,Events & Culture / Holidays & Celebrations / Cultural Events
text_in_eyes,Visuals / Appearance / Head / Eyes / Eye Features
chinese_zodiac,Metadata / Time & Temporal / Calendar / Years
card_between_breasts,Visuals / Appearance / Torso / Breasts / Breast Shape & Description
on_lap,Visuals / Actions & Poses / Gestures / One-Hand Gestures
large_bulge,Visuals / Appearance / Torso / Genitalia & Groin / Ass & Anus / Ass Features
rebellion_(sword),Content / Objects / Weapons / Melee Weapons / Swords
throwing_person,Content / Objects / Weapons / Explosives & Thrown
torn_dress,Visuals / Attire / Clothing Items / Legwear
